,head_x,head_y,images,tail_x,tail_y,height,width,head_x_rel,head_y_rel,tail_x_rel,tail_y_rel,specimen_id,phase,order,family,genus
58873,78.60000000000001,30.075187969924812,20170509_003/SPCBench-1494369717-004881-000-284-1820-120-80-_rawcolor.png,25.2,48.1203007518797,80.0,120.0,0.655,0.37593984962406013,0.21,0.6015037593984962,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58874,59.519999999999996,30.179640718562872,20170509_003/SPCBench-1494369794-005267-000-516-1604-96-80-_rawcolor.png,25.92,54.61077844311377,80.0,96.0,0.62,0.3772455089820359,0.27,0.6826347305389222,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58875,32.76,40.0650406504065,20170509_003/SPCBench-1494368977-001179-000-148-1976-104-128-_rawcolor.png,61.879999999999995,85.33333333333333,128.0,104.0,0.315,0.3130081300813008,0.595,0.6666666666666666,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58876,52.0,32.0,20170509_003/SPCBench-1494369155-002069-000-160-2140-80-72-_rawcolor.png,11.200000000000001,40.0,72.0,80.0,0.65,0.4444444444444444,0.14,0.5555555555555556,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58877,40.32,12.16,20170509_003/SPCBench-1494369472-003657-000-272-1896-64-96-_rawcolor.png,27.52,63.68,96.0,64.0,0.63,0.12666666666666668,0.43,0.6633333333333333,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58878,73.92,29.14649681528662,20170509_003/SPCBench-1494369537-003979-001-260-1812-112-88-_rawcolor.png,33.6,59.4140127388535,88.0,112.0,0.66,0.33121019108280253,0.3,0.6751592356687898,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58879,75.0,46.26086956521739,20170509_003/SPCBench-1494369426-003424-000-320-1868-120-152-_rawcolor.png,36.0,101.53359683794467,152.0,120.0,0.625,0.30434782608695654,0.3,0.6679841897233202,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58880,38.0,22.8,20170509_003/SPCBench-1494369833-005463-000-536-1692-80-120-_rawcolor.png,52.0,80.8,120.0,80.0,0.475,0.19,0.65,0.6733333333333333,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58881,32.76,28.51127819548872,20170509_003/SPCBench-1494369426-003427-000-288-1960-72-96-_rawcolor.png,39.24,66.04511278195488,96.0,72.0,0.45499999999999996,0.29699248120300753,0.545,0.68796992481203,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58882,28.0,40.421052631578945,20170509_003/SPCBench-1494369275-002672-000-392-1984-112-64-_rawcolor.png,75.32000000000001,24.70175438596491,64.0,112.0,0.25,0.631578947368421,0.6725000000000001,0.38596491228070173,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58883,32.4,20.887459807073956,20170509_003/SPCBench-1494369634-004464-000-36-1884-72-112-_rawcolor.png,39.6,73.82636655948552,112.0,72.0,0.44999999999999996,0.1864951768488746,0.55,0.6591639871382636,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58884,28.2,37.8,20170509_003/SPCBench-1494369834-005467-001-368-1576-120-96-_rawcolor.png,78.60000000000001,63.0,96.0,120.0,0.235,0.39375,0.655,0.65625,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58885,51.4,42.0,20170509_003/SPCBench-1494369626-004427-001-156-1824-80-72-_rawcolor.png,51.0,40.8,72.0,80.0,0.6425,0.5833333333333334,0.6375,0.5666666666666667,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58886,54.9,34.88721804511278,20170509_003/SPCBench-1494369305-002821-000-188-2112-120-80-_rawcolor.png,55.5,34.285714285714285,80.0,120.0,0.45749999999999996,0.43609022556390975,0.4625,0.42857142857142855,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58887,29.52,79.94855305466237,20170509_003/SPCBench-1494369906-005827-000-380-1588-72-112-_rawcolor.png,27.36,37.45337620578778,112.0,72.0,0.41,0.7138263665594854,0.38,0.3344051446945337,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58888,25.6,27.6,20170509_003/SPCBench-1494369849-005540-001-584-1692-80-136-_rawcolor.png,49.6,87.60000000000001,136.0,80.0,0.32,0.20294117647058824,0.62,0.6441176470588236,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58889,31.200000000000003,63.47540983606557,20170509_003/SPCBench-1494369494-003766-000-144-2024-96-88-_rawcolor.png,59.04,32.21857923497268,88.0,96.0,0.325,0.7213114754098361,0.615,0.366120218579235,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58890,45.1,35.16483516483517,20170509_003/SPCBench-1494369807-005331-001-340-1388-88-80-_rawcolor.png,45.099999999999994,35.82417582417582,80.0,88.0,0.5125000000000001,0.4395604395604396,0.5125,0.4478021978021977,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58891,30.300000000000004,49.2,20170509_003/SPCBench-1494369536-003977-000-236-1820-120-72-_rawcolor.png,76.8,24.3,72.0,120.0,0.25250000000000006,0.6833333333333333,0.64,0.3375,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58892,40.32,20.141689373297,20170509_003/SPCBench-1494369563-004112-001-160-2096-48-88-_rawcolor.png,24.48,54.19073569482289,88.0,48.0,0.84,0.22888283378746593,0.51,0.6158038147138964,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58893,24.08,29.65034965034965,20170509_003/SPCBench-1494369813-005359-000-340-1976-112-80-_rawcolor.png,77.83999999999999,48.111888111888106,80.0,112.0,0.215,0.3706293706293706,0.695,0.6013986013986014,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58894,29.465000000000003,6.2080629301868235,20170509_003/SPCBench-1494369888-005735-000-628-1644-71-80-_rawcolor.png,37.8075,51.620845624385446,80.0,71.0,0.41500000000000004,0.0776007866273353,0.5325,0.6452605703048181,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58895,76.80000000000001,24.442396313364057,20170509_003/SPCBench-1494369550-004045-000-372-2000-96-104-_rawcolor.png,32.160000000000004,66.61751152073732,104.0,96.0,0.8000000000000002,0.2350230414746544,0.335,0.6405529953917051,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58896,16.28,95.01030927835052,20170509_003/SPCBench-1494368821-000401-000-188-1996-88-128-_rawcolor.png,56.32,42.22680412371134,128.0,88.0,0.18500000000000003,0.7422680412371134,0.64,0.32989690721649484,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58897,36.6,53.27891156462585,20170509_003/SPCBench-1494369859-005591-000-272-2004-120-88-_rawcolor.png,76.8,38.31292517006803,88.0,120.0,0.305,0.6054421768707483,0.64,0.43537414965986393,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58898,28.799999999999997,35.2,20170509_003/SPCBench-1494369249-002539-000-172-1936-80-56-_rawcolor.png,52.400000000000006,14.8,56.0,80.0,0.36,0.6285714285714287,0.655,0.2642857142857143,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58899,51.48,60.31999999999999,20170509_003/SPCBench-1494368752-000054-000-164-2028-104-104-_rawcolor.png,31.2,47.84,104.0,104.0,0.495,0.58,0.3,0.46,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58900,33.28,37.92857142857143,20170509_003/SPCBench-1494369733-004961-001-564-1952-128-72-_rawcolor.png,83.84,21.02654867256637,72.0,128.0,0.26,0.5267857142857143,0.655,0.2920353982300885,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58901,56.32,19.389830508474578,20170509_003/SPCBench-1494369885-005720-001-416-1860-88-104-_rawcolor.png,25.959999999999997,64.33898305084746,104.0,88.0,0.64,0.1864406779661017,0.295,0.6186440677966102,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58902,21.32,64.86486486486487,20170509_003/SPCBench-1494369795-005270-000-472-1700-104-96-_rawcolor.png,62.4,28.54054054054054,96.0,104.0,0.20500000000000002,0.6756756756756758,0.6,0.2972972972972973,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58903,40.32000000000001,33.51351351351351,20170509_003/SPCBench-1494368934-000967-000-232-1672-72-120-_rawcolor.png,24.839999999999996,81.19760479041916,120.0,72.0,0.56,0.27927927927927926,0.345,0.6766467065868264,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58904,43.96,84.35668789808918,20170509_003/SPCBench-1494369810-005347-001-136-1992-56-88-_rawcolor.png,21.0,26.343949044585987,88.0,56.0,0.785,0.9585987261146497,0.375,0.29936305732484075,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58905,22.72,20.16,20170509_003/SPCBench-1494369822-005405-000-608-1788-64-104-_rawcolor.png,42.24,66.88,104.0,64.0,0.355,0.19384615384615383,0.66,0.643076923076923,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58906,64.80000000000001,23.2,20170509_003/SPCBench-1494369827-005431-000-452-1944-80-96-_rawcolor.png,24.0,63.599999999999994,96.0,80.0,0.8100000000000002,0.24166666666666667,0.3,0.6625,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58907,51.2,10.0,20170509_003/SPCBench-1494368905-000823-000-288-1932-80-80-_rawcolor.png,28.799999999999997,56.4,80.0,80.0,0.64,0.125,0.36,0.705,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58908,41.4,33.53239436619718,20170509_003/SPCBench-1494368876-000676-000-256-2036-72-128-_rawcolor.png,27.0,88.80898876404494,128.0,72.0,0.575,0.2619718309859155,0.375,0.6938202247191011,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58909,85.8,87.13615023474179,20170509_003/SPCBench-1494368877-000681-000-472-2172-120-128-_rawcolor.png,29.4,43.66355140186916,128.0,120.0,0.715,0.6807511737089202,0.245,0.3411214953271028,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58910,75.84,57.00598802395209,20170509_003/SPCBench-1494369787-005229-000-260-1932-96-80-_rawcolor.png,26.400000000000002,36.886227544910184,80.0,96.0,0.79,0.7125748502994012,0.275,0.4610778443113773,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58911,83.6,29.414634146341463,20170509_003/SPCBench-1494369087-001730-000-404-1952-88-72-_rawcolor.png,25.52,32.487804878048784,72.0,88.0,0.95,0.40853658536585363,0.29,0.451219512195122,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58912,103.67999999999999,28.04494382022472,20170509_003/SPCBench-1494369007-001333-000-200-1996-144-64-_rawcolor.png,45.36,26.60674157303371,64.0,144.0,0.72,0.43820224719101125,0.315,0.4157303370786517,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58913,22.959999999999997,26.790697674418603,20170509_003/SPCBench-1494369620-004396-000-380-1896-112-96-_rawcolor.png,80.08,51.34883720930232,96.0,112.0,0.205,0.27906976744186046,0.715,0.5348837209302325,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58914,31.200000000000003,31.727891156462587,20170509_003/SPCBench-1494368752-000058-000-296-1784-120-88-_rawcolor.png,79.80000000000001,57.469387755102034,88.0,120.0,0.26,0.36054421768707484,0.6650000000000001,0.6530612244897959,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58915,57.96,23.750865051903116,20170509_003/SPCBench-1494369343-003011-000-192-2152-72-104-_rawcolor.png,20.88,69.45328719723183,104.0,72.0,0.805,0.22837370242214533,0.29,0.6678200692041523,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58916,38.160000000000004,49.08270676691729,20170509_003/SPCBench-1494369869-005641-000-108-2220-144-96-_rawcolor.png,102.24,35.368421052631575,96.0,144.0,0.265,0.5112781954887218,0.71,0.3684210526315789,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58917,29.28,55.2,20170509_003/SPCBench-1494369783-005210-002-220-1284-96-72-_rawcolor.png,60.480000000000004,20.64,72.0,96.0,0.305,0.7666666666666667,0.63,0.2866666666666667,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58918,16.64,40.96,20170509_003/SPCBench-1494369542-004005-001-424-1976-64-144-_rawcolor.png,36.16,103.36,144.0,64.0,0.26,0.28444444444444444,0.565,0.7177777777777777,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58919,31.68,2.6482758620689655,20170509_003/SPCBench-1494369011-001352-000-288-2296-88-64-_rawcolor.png,61.599999999999994,41.93103448275862,64.0,88.0,0.36,0.041379310344827586,0.7,0.6551724137931034,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58920,66.96000000000001,60.22950819672131,20170509_003/SPCBench-1494368939-000992-000-340-2292-72-88-_rawcolor.png,21.599999999999998,28.13114754098361,88.0,72.0,0.9300000000000002,0.6844262295081968,0.3,0.319672131147541,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58921,31.200000000000003,80.51612903225806,20170509_003/SPCBench-1494369721-004901-000-540-1888-96-104-_rawcolor.png,59.519999999999996,28.407407407407405,104.0,96.0,0.325,0.7741935483870968,0.62,0.27314814814814814,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58922,81.2,29.75438596491228,20170509_003/SPCBench-1494369175-002170-000-356-1900-112-64-_rawcolor.png,35.84,28.07017543859649,64.0,112.0,0.725,0.4649122807017544,0.32,0.43859649122807015,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58923,14.520000000000001,9.658536585365855,20170509_003/SPCBench-1494369823-005410-000-328-1712-88-72-_rawcolor.png,51.04,38.19512195121951,72.0,88.0,0.165,0.13414634146341464,0.58,0.5304878048780488,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58924,73.44,57.744360902255636,20170509_003/SPCBench-1494368931-000951-000-192-2188-96-64-_rawcolor.png,31.68,21.01492537313433,64.0,96.0,0.765,0.9022556390977443,0.33,0.3283582089552239,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58925,71.36,33.17791411042945,20170509_003/SPCBench-1494369841-005500-001-132-1576-128-104-_rawcolor.png,46.4,56.785276073619634,104.0,128.0,0.5575,0.31901840490797545,0.3625,0.5460122699386504,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58926,5.22,23.391003460207614,20170509_003/SPCBench-1494369644-004515-000-292-1988-72-104-_rawcolor.png,38.879999999999995,63.695501730103814,104.0,72.0,0.0725,0.22491349480968859,0.5399999999999999,0.6124567474048443,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58927,64.08,77.95488721804512,20170509_003/SPCBench-1494368842-000504-001-460-1968-72-96-_rawcolor.png,26.64,29.954887218045116,96.0,72.0,0.89,0.81203007518797,0.37,0.31203007518796994,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58928,76.16000000000001,48.23616236162361,20170509_003/SPCBench-1494369425-003423-000-300-1844-112-152-_rawcolor.png,38.080000000000005,97.5940959409594,152.0,112.0,0.68,0.3173431734317343,0.34,0.6420664206642066,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58929,12.48,70.83760683760684,20170509_003/SPCBench-1494369133-001959-000-0-2112-96-112-_rawcolor.png,36.480000000000004,37.81196581196581,112.0,96.0,0.13,0.6324786324786326,0.38000000000000006,0.33760683760683763,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58930,36.92,45.6793893129771,20170509_003/SPCBench-1494368824-000414-000-156-1860-104-136-_rawcolor.png,58.75999999999999,90.14559386973181,136.0,104.0,0.35500000000000004,0.33587786259541985,0.565,0.6628352490421456,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58931,33.28,34.38139534883721,20170509_003/SPCBench-1494369188-002234-001-376-1672-104-112-_rawcolor.png,62.92,77.09767441860465,112.0,104.0,0.32,0.30697674418604654,0.605,0.6883720930232559,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58932,38.080000000000005,87.30864197530863,20170509_003/SPCBench-1494368945-001021-000-116-2048-112-136-_rawcolor.png,73.92,40.8559670781893,136.0,112.0,0.34,0.6419753086419753,0.66,0.3004115226337449,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58933,17.64,86.29213483146067,20170509_003/SPCBench-1494369712-004857-000-172-2128-72-128-_rawcolor.png,45.72,35.95505617977528,128.0,72.0,0.245,0.6741573033707865,0.635,0.2808988764044944,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58934,34.56,37.76,20170509_003/SPCBench-1494369884-005718-001-528-1880-64-88-_rawcolor.png,39.68,34.400000000000006,88.0,64.0,0.54,0.4290909090909091,0.62,0.390909090909091,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58935,64.48,74.36,20170509_003/SPCBench-1494369698-004788-000-528-1608-104-104-_rawcolor.png,35.879999999999995,34.84,104.0,104.0,0.62,0.715,0.345,0.335,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58936,40.4,86.39999999999999,20170509_003/SPCBench-1494369906-005828-000-340-1624-80-120-_rawcolor.png,38.4,30.0,120.0,80.0,0.505,0.72,0.48,0.25,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
58937,35.84,21.767441860465116,20170509_003/SPCBench-1494368854-000564-000-96-2116-112-72-_rawcolor.png,73.92,32.372093023255815,72.0,112.0,0.32,0.3023255813953488,0.66,0.4496124031007752,20170509_003,test,Polychaeta (class),Polychaeta (class) (Order),Polychaeta (class) (Order)
